gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
3193029484	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS975474284	Animalia	Chordata	Aves	Charadriiformes	Scolopacidae	Tringa	Tringa solitaria		SPECIES	Tringa solitaria A.Wilson, 1813	Tringa solitaria		US	Mount Desert Island High School	Maine	PRESENT	10	e2e717bf-551a-4917-bdc9-4fa0f342c530	44.37278	-68.3025							2020-09-02	2	9	2020	2481710	2481710	HUMAN_OBSERVATION	CLO	EBIRD	OBS975474284				CC_BY_4_0		obsr869527			2024-04-17T08:56:14.191Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
3192902748	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_ATL_ME:OBS984246004	Animalia	Chordata	Aves	Charadriiformes	Scolopacidae	Tringa	Tringa melanoleuca		SPECIES	Tringa melanoleuca (J.F.Gmelin, 1789)	Tringa melanoleuca		US	Seal Cove Picnic Area	Maine	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	44.282986	-68.408104							2020-09-20	20	9	2020	2481720	2481720	HUMAN_OBSERVATION	CLO	EBIRD_ATL_ME	OBS984246004				CC_BY_4_0		obsr224998			2024-04-17T08:53:51.579Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
3192662674	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1008314722	Animalia	Chordata	Aves	Charadriiformes	Scolopacidae	Tringa	Tringa melanoleuca		SPECIES	Tringa melanoleuca (J.F.Gmelin, 1789)	Tringa melanoleuca		US	County Road	Maine	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	44.416294	-68.36185							2020-11-06	6	11	2020	2481720	2481720	HUMAN_OBSERVATION	CLO	EBIRD	OBS1008314722				CC_BY_4_0		obsr101607			2024-04-17T09:14:42.503Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
3192638918	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_ATL_ME:OBS1002336803	Animalia	Chordata	Aves	Charadriiformes	Scolopacidae	Numenius	Numenius phaeopus		SPECIES	Numenius phaeopus (Linnaeus, 1758)	Numenius phaeopus		US	Seal Harbor	Maine	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	44.295963	-68.24083							2020-10-25	25	10	2020	2481784	2481784	HUMAN_OBSERVATION	CLO	EBIRD_ATL_ME	OBS1002336803				CC_BY_4_0		obsr224998			2024-04-17T08:32:09.658Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
3192569404	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS990563504	Animalia	Chordata	Aves	Charadriiformes	Scolopacidae	Tringa	Tringa melanoleuca		SPECIES	Tringa melanoleuca (J.F.Gmelin, 1789)	Tringa melanoleuca		US	Windaway	Maine	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	44.417004	-68.36265							2020-10-03	3	10	2020	2481720	2481720	HUMAN_OBSERVATION	CLO	EBIRD	OBS990563504				CC_BY_4_0		obsr487706			2024-04-17T08:54:02.206Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
3192109738	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_ME:OBS968951633	Animalia	Chordata	Aves	Charadriiformes	Scolopacidae	Tringa	Tringa melanoleuca		SPECIES	Tringa melanoleuca (J.F.Gmelin, 1789)	Tringa melanoleuca		US	Ingallshore (no public access)	Maine	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	44.24076	-68.3642							2020-08-17	17	8	2020	2481720	2481720	HUMAN_OBSERVATION	CLO	EBIRD_ME	OBS968951633				CC_BY_4_0		obsr1005446			2024-04-17T09:14:00.952Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
3192042573	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS974064990	Animalia	Chordata	Aves	Charadriiformes	Scolopacidae	Calidris	Calidris minutilla		SPECIES	Calidris minutilla (Vieillot, 1819)	Calidris minutilla		US	Mount Desert Island High School	Maine	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	44.37278	-68.3025							2020-08-30	30	8	2020	2481745	2481745	HUMAN_OBSERVATION	CLO	EBIRD	OBS974064990				CC_BY_4_0		obsr136723			2024-04-17T08:54:07.322Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
3191893247	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS969429129	Animalia	Chordata	Aves	Charadriiformes	Scolopacidae	Tringa	Tringa melanoleuca		SPECIES	Tringa melanoleuca (J.F.Gmelin, 1789)	Tringa melanoleuca		US	Indian Point Blagden Preserve (TNC), Bar Harbor	Maine	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	44.391136	-68.37248							2020-08-17	17	8	2020	2481720	2481720	HUMAN_OBSERVATION	CLO	EBIRD	OBS969429129				CC_BY_4_0		obsr208703			2024-04-17T08:53:09.357Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
3191765388	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_ME:OBS1005521817	Animalia	Chordata	Aves	Charadriiformes	Scolopacidae	Tringa	Tringa melanoleuca		SPECIES	Tringa melanoleuca (J.F.Gmelin, 1789)	Tringa melanoleuca		US	Ingallshore (no public access)	Maine	PRESENT	5	e2e717bf-551a-4917-bdc9-4fa0f342c530	44.24076	-68.3642							2020-11-01	1	11	2020	2481720	2481720	HUMAN_OBSERVATION	CLO	EBIRD_ME	OBS1005521817				CC_BY_4_0		obsr1005446			2024-04-17T09:17:29.661Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
3191288933	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1000249146	Animalia	Chordata	Aves	Charadriiformes	Scolopacidae	Tringa	Tringa melanoleuca		SPECIES	Tringa melanoleuca (J.F.Gmelin, 1789)	Tringa melanoleuca		US	Bernard, roads and yards	Maine	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	44.24274	-68.35651							2020-10-21	21	10	2020	2481720	2481720	HUMAN_OBSERVATION	CLO	EBIRD	OBS1000249146				CC_BY_4_0		obsr29626			2024-04-17T08:32:21.305Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
3190853643	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_ME:OBS975057054	Animalia	Chordata	Aves	Charadriiformes	Scolopacidae	Actitis	Actitis macularius		SPECIES	Actitis macularius (Linnaeus, 1766)	Actitis macularius		US	Ingallshore (no public access)	Maine	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	44.24076	-68.3642							2020-09-01	1	9	2020	2481798	2481798	HUMAN_OBSERVATION	CLO	EBIRD_ME	OBS975057054				CC_BY_4_0		obsr1325027			2024-04-17T08:53:04.265Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
3190770667	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS975903894	Animalia	Chordata	Aves	Charadriiformes	Scolopacidae	Calidris	Calidris pusilla		SPECIES	Calidris pusilla (Linnaeus, 1766)	Calidris pusilla		US	Acadia NP--Seawall Pond	Maine	PRESENT	10	e2e717bf-551a-4917-bdc9-4fa0f342c530	44.242615	-68.29942							2020-09-03	3	9	2020	2481764	2481764	HUMAN_OBSERVATION	CLO	EBIRD	OBS975903894				CC_BY_4_0		obsr869527			2024-04-17T08:52:11.154Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
3190718437	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_ATL_ME:OBS972580076	Animalia	Chordata	Aves	Charadriiformes	Scolopacidae	Actitis	Actitis macularius		SPECIES	Actitis macularius (Linnaeus, 1766)	Actitis macularius		US	186 Clark Point Rd, Seal Cove US-ME 44.25254, -68.39162	Maine	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	44.252544	-68.39162							2020-08-26	26	8	2020	2481798	2481798	HUMAN_OBSERVATION	CLO	EBIRD_ATL_ME	OBS972580076				CC_BY_4_0		obsr329875			2024-04-17T08:52:54.780Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
3190630830	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS987954477	Animalia	Chordata	Aves	Charadriiformes	Scolopacidae	Calidris	Calidris melanotos		SPECIES	Calidris melanotos (Vieillot, 1819)	Calidris melanotos		US	Mount Desert Island High School	Maine	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	44.37278	-68.3025							2020-09-27	27	9	2020	2481744	2481744	HUMAN_OBSERVATION	CLO	EBIRD	OBS987954477				CC_BY_4_0		obsr282531			2024-04-17T09:58:56.504Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
3190075280	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_ME:OBS970903476	Animalia	Chordata	Aves	Charadriiformes	Scolopacidae	Calidris	Calidris pusilla		SPECIES	Calidris pusilla (Linnaeus, 1766)	Calidris pusilla		US	Ingallshore (no public access)	Maine	PRESENT	21	e2e717bf-551a-4917-bdc9-4fa0f342c530	44.24076	-68.3642							2020-08-22	22	8	2020	2481764	2481764	HUMAN_OBSERVATION	CLO	EBIRD_ME	OBS970903476				CC_BY_4_0		obsr1005446			2024-04-17T08:32:47.784Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
3190012339	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS961255370	Animalia	Chordata	Aves	Charadriiformes	Scolopacidae	Actitis	Actitis macularius		SPECIES	Actitis macularius (Linnaeus, 1766)	Actitis macularius		US	Acadia NP--Thunder Hole	Maine	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	44.320652	-68.18875							2020-07-27	27	7	2020	2481798	2481798	HUMAN_OBSERVATION	CLO	EBIRD	OBS961255370				CC_BY_4_0		obsr38883			2024-04-17T09:14:16.485Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
3189820536	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1000548993	Animalia	Chordata	Aves	Charadriiformes	Scolopacidae	Actitis	Actitis macularius		SPECIES	Actitis macularius (Linnaeus, 1766)	Actitis macularius		US	Squid Cove -private (44.3590,-68.3937)	Maine	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	44.359013	-68.3937							2020-10-22	22	10	2020	2481798	2481798	HUMAN_OBSERVATION	CLO	EBIRD	OBS1000548993				CC_BY_4_0		obsr29626			2024-04-17T08:56:46.819Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
3189709476	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS992309739	Animalia	Chordata	Aves	Charadriiformes	Scolopacidae	Tringa	Tringa melanoleuca		SPECIES	Tringa melanoleuca (J.F.Gmelin, 1789)	Tringa melanoleuca		US	Seal Cove Picnic Area	Maine	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	44.282986	-68.408104							2020-10-07	7	10	2020	2481720	2481720	HUMAN_OBSERVATION	CLO	EBIRD	OBS992309739				CC_BY_4_0		obsr29626			2024-04-17T08:52:43.225Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
3189552920	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1000764012	Animalia	Chordata	Aves	Charadriiformes	Scolopacidae	Tringa	Tringa melanoleuca		SPECIES	Tringa melanoleuca (J.F.Gmelin, 1789)	Tringa melanoleuca		US	Hadley Point, Bar Harbor	Maine	PRESENT	6	e2e717bf-551a-4917-bdc9-4fa0f342c530	44.444138	-68.31899							2020-10-22	22	10	2020	2481720	2481720	HUMAN_OBSERVATION	CLO	EBIRD	OBS1000764012				CC_BY_4_0		obsr101607			2024-04-17T09:59:36.321Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
3189519605	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_ATL_ME:OBS991421243	Animalia	Chordata	Aves	Charadriiformes	Scolopacidae	Tringa	Tringa melanoleuca		SPECIES	Tringa melanoleuca (J.F.Gmelin, 1789)	Tringa melanoleuca		US	Old County Rd.,Alley Island Overlook	Maine	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	44.41777	-68.36473							2020-10-05	5	10	2020	2481720	2481720	HUMAN_OBSERVATION	CLO	EBIRD_ATL_ME	OBS991421243				CC_BY_4_0		obsr224998			2024-04-17T09:16:20.250Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
3188467657	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS983306507	Animalia	Chordata	Aves	Charadriiformes	Scolopacidae	Actitis	Actitis macularius		SPECIES	Actitis macularius (Linnaeus, 1766)	Actitis macularius		US	Bar Harbor--College of the Atlantic	Maine	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	44.39541	-68.22041							2020-09-19	19	9	2020	2481798	2481798	HUMAN_OBSERVATION	CLO	EBIRD	OBS983306507				CC_BY_4_0		obsr924947			2024-04-17T09:14:43.160Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
3188136547	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_ATL_ME:OBS962807053	Animalia	Chordata	Aves	Charadriiformes	Scolopacidae	Tringa	Tringa flavipes		SPECIES	Tringa flavipes (J.F.Gmelin, 1789)	Tringa flavipes		US	Lopaus Point Road	Maine	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	44.236423	-68.36057							2020-08-01	1	8	2020	2481721	2481721	HUMAN_OBSERVATION	CLO	EBIRD_ATL_ME	OBS962807053				CC_BY_4_0		obsr29626			2024-04-17T08:53:32.824Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
3187878563	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_ATL_ME:OBS991437068	Animalia	Chordata	Aves	Charadriiformes	Scolopacidae	Tringa	Tringa melanoleuca		SPECIES	Tringa melanoleuca (J.F.Gmelin, 1789)	Tringa melanoleuca		US	Babson Creek Preserve (MCHT), Mount Desert	Maine	PRESENT	3	e2e717bf-551a-4917-bdc9-4fa0f342c530	44.373013	-68.33103							2020-10-05	5	10	2020	2481720	2481720	HUMAN_OBSERVATION	CLO	EBIRD_ATL_ME	OBS991437068				CC_BY_4_0		obsr224998			2024-04-17T10:00:27.077Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
3187678440	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS975474296	Animalia	Chordata	Aves	Charadriiformes	Scolopacidae	Calidris	Calidris minutilla		SPECIES	Calidris minutilla (Vieillot, 1819)	Calidris minutilla		US	Mount Desert Island High School	Maine	PRESENT	3	e2e717bf-551a-4917-bdc9-4fa0f342c530	44.37278	-68.3025							2020-09-02	2	9	2020	2481745	2481745	HUMAN_OBSERVATION	CLO	EBIRD	OBS975474296				CC_BY_4_0		obsr869527			2024-04-17T09:14:31.100Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
3187653685	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_ME:OBS985421685	Animalia	Chordata	Aves	Charadriiformes	Scolopacidae	Tringa	Tringa solitaria		SPECIES	Tringa solitaria A.Wilson, 1813	Tringa solitaria		US	Ingallshore (no public access)	Maine	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	44.24076	-68.3642							2020-09-23	23	9	2020	2481710	2481710	HUMAN_OBSERVATION	CLO	EBIRD_ME	OBS985421685				CC_BY_4_0		obsr1325027			2024-04-17T08:32:08.172Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
3187478046	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1008573376	Animalia	Chordata	Aves	Charadriiformes	Scolopacidae	Calidris	Calidris maritima		SPECIES	Calidris maritima (Brünnich, 1764)	Calidris maritima		US	Acadia NP--Seawall Picnic Area	Maine	PRESENT	6	e2e717bf-551a-4917-bdc9-4fa0f342c530	44.2373	-68.3025							2020-11-07	7	11	2020	2481743	2481743	HUMAN_OBSERVATION	CLO	EBIRD	OBS1008573376				CC_BY_4_0		obsr487706			2024-04-17T08:33:50.567Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
3187230808	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS987091175	Animalia	Chordata	Aves	Charadriiformes	Scolopacidae	Calidris	Calidris pusilla		SPECIES	Calidris pusilla (Linnaeus, 1766)	Calidris pusilla		US	Hadley Point, Bar Harbor	Maine	PRESENT	4	e2e717bf-551a-4917-bdc9-4fa0f342c530	44.444138	-68.31899							2020-09-26	26	9	2020	2481764	2481764	HUMAN_OBSERVATION	CLO	EBIRD	OBS987091175				CC_BY_4_0		obsr101607			2024-04-17T08:55:55.060Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
3187175001	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_ATL_ME:OBS999940954	Animalia	Chordata	Aves	Charadriiformes	Scolopacidae	Tringa	Tringa melanoleuca		SPECIES	Tringa melanoleuca (J.F.Gmelin, 1789)	Tringa melanoleuca		US	Three Pines Bird Sanctuary, Bar Harbor	Maine	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	44.408783	-68.334595							2020-10-20	20	10	2020	2481720	2481720	HUMAN_OBSERVATION	CLO	EBIRD_ATL_ME	OBS999940954				CC_BY_4_0		obsr224998			2024-04-17T08:32:56.163Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
3186446403	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_ME:OBS970390892	Animalia	Chordata	Aves	Charadriiformes	Scolopacidae	Tringa	Tringa melanoleuca		SPECIES	Tringa melanoleuca (J.F.Gmelin, 1789)	Tringa melanoleuca		US	Ingallshore (no public access)	Maine	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	44.24076	-68.3642							2020-08-21	21	8	2020	2481720	2481720	HUMAN_OBSERVATION	CLO	EBIRD_ME	OBS970390892				CC_BY_4_0		obsr1325027			2024-04-17T10:02:22.709Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
3186287177	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS975430160	Animalia	Chordata	Aves	Charadriiformes	Scolopacidae	Actitis	Actitis macularius		SPECIES	Actitis macularius (Linnaeus, 1766)	Actitis macularius		US	Acadia NP--Wonderland Trail	Maine	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	44.233753	-68.31987							2020-09-02	2	9	2020	2481798	2481798	HUMAN_OBSERVATION	CLO	EBIRD	OBS975430160				CC_BY_4_0		obsr136723			2024-04-17T08:32:40.961Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
3186054149	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS970196159	Animalia	Chordata	Aves	Charadriiformes	Scolopacidae	Calidris	Calidris alba		SPECIES	Calidris alba (Pallas, 1764)	Calidris alba		US	Acadia NP--Seawall Picnic Area	Maine	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	44.2373	-68.3025							2020-08-16	16	8	2020	2481748	2481748	HUMAN_OBSERVATION	CLO	EBIRD	OBS970196159				CC_BY_4_0		obsr211392			2024-04-17T09:59:26.059Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
3186007161	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_ATL_ME:OBS957343048	Animalia	Chordata	Aves	Charadriiformes	Scolopacidae	Tringa	Tringa melanoleuca		SPECIES	Tringa melanoleuca (J.F.Gmelin, 1789)	Tringa melanoleuca		US	Bartlett's Landing Road, Pretty Marsh	Maine	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	44.341755	-68.40097							2020-07-17	17	7	2020	2481720	2481720	HUMAN_OBSERVATION	CLO	EBIRD_ATL_ME	OBS957343048				CC_BY_4_0		obsr224998			2024-04-17T09:59:10.524Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
3185989542	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_ME:OBS975620448	Animalia	Chordata	Aves	Charadriiformes	Scolopacidae	Tringa	Tringa melanoleuca		SPECIES	Tringa melanoleuca (J.F.Gmelin, 1789)	Tringa melanoleuca		US	Ingallshore (no public access)	Maine	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	44.24076	-68.3642							2020-08-26	26	8	2020	2481720	2481720	HUMAN_OBSERVATION	CLO	EBIRD_ME	OBS975620448				CC_BY_4_0		obsr1325027			2024-04-17T09:14:33.604Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
3185956590	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_ME:OBS972833698	Animalia	Chordata	Aves	Charadriiformes	Scolopacidae	Calidris	Calidris minutilla		SPECIES	Calidris minutilla (Vieillot, 1819)	Calidris minutilla		US	Ingallshore (no public access)	Maine	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	44.24076	-68.3642							2020-08-26	26	8	2020	2481745	2481745	HUMAN_OBSERVATION	CLO	EBIRD_ME	OBS972833698				CC_BY_4_0		obsr1005446			2024-04-17T10:01:08.387Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
3185899119	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS981305439	Animalia	Chordata	Aves	Charadriiformes	Scolopacidae	Gallinago	Gallinago delicata		SPECIES	Gallinago delicata (Ord, 1825)	Gallinago delicata		US	Mount Desert Island High School	Maine	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	44.37278	-68.3025							2020-09-14	14	9	2020	2481817	2481817	HUMAN_OBSERVATION	CLO	EBIRD	OBS981305439				CC_BY_4_0		obsr487706			2024-04-17T09:58:03.472Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
3185463409	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_ATL_ME:OBS987628343	Animalia	Chordata	Aves	Charadriiformes	Scolopacidae	Tringa	Tringa melanoleuca		SPECIES	Tringa melanoleuca (J.F.Gmelin, 1789)	Tringa melanoleuca		US	Old County Rd.,Alley Island Overlook	Maine	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	44.41777	-68.36473							2020-09-27	27	9	2020	2481720	2481720	HUMAN_OBSERVATION	CLO	EBIRD_ATL_ME	OBS987628343				CC_BY_4_0		obsr224998			2024-04-17T08:53:33.533Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
3185336562	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS987020390	Animalia	Chordata	Aves	Charadriiformes	Scolopacidae	Actitis	Actitis macularius		SPECIES	Actitis macularius (Linnaeus, 1766)	Actitis macularius		US	Babson Creek Preserve (MCHT), Mount Desert	Maine	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	44.373013	-68.33103							2020-09-26	26	9	2020	2481798	2481798	HUMAN_OBSERVATION	CLO	EBIRD	OBS987020390				CC_BY_4_0		obsr734809			2024-04-17T09:15:40.363Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
3185109596	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS987020400	Animalia	Chordata	Aves	Charadriiformes	Scolopacidae	Tringa	Tringa solitaria		SPECIES	Tringa solitaria A.Wilson, 1813	Tringa solitaria		US	Babson Creek Preserve (MCHT), Mount Desert	Maine	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	44.373013	-68.33103							2020-09-26	26	9	2020	2481710	2481710	HUMAN_OBSERVATION	CLO	EBIRD	OBS987020400				CC_BY_4_0		obsr734809			2024-04-17T09:13:41.066Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
